start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,hour,timeFormat,rat_arrival_number,rat_minutes,bat_landing_number,time,food_availability,predicted_food_availability,actual_hours_after_sunset
26/04/2018 22:36,18.0,pick_and_others,2018-04-26 22:25:00,2018-04-26 22:36:00,635,1,1,4,2018-04-26 19:17:00,3.32,1,22,2018-04-26 22:36:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 23:05,0.028315379,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,22,0,1,4,2018-04-26 19:17:00,3.805,1,23,2018-04-26 23:05:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:05,6.0,pick_and_bat,2018-04-26 23:04:00,2018-04-26 23:09:00,37,1,1,4,2018-04-26 19:17:00,3.809166667,1,23,2018-04-26 23:05:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:05,9.0,bat,2018-04-26 23:04:00,2018-04-26 23:09:00,46,1,0,4,2018-04-26 19:17:00,3.811666667,1,23,2018-04-26 23:05:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:05,2.0,fight_rat,2018-04-26 23:04:00,2018-04-26 23:09:00,34,1,0,4,2018-04-26 19:17:00,3.808333333,1,23,2018-04-26 23:05:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:05,0.044489486,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,26,0,1,4,2018-04-26 19:17:00,3.806111111,1,23,2018-04-26 23:05:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:06,6.0,pick,2018-04-26 23:04:00,2018-04-26 23:09:00,110,0,1,4,2018-04-26 19:17:00,3.829444444,1,23,2018-04-26 23:06:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:06,2.0,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,87,0,1,4,2018-04-26 19:17:00,3.823055556,1,23,2018-04-26 23:06:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:06,8.0,pick,2018-04-26 23:04:00,2018-04-26 23:09:00,96,0,1,4,2018-04-26 19:17:00,3.825555556,1,23,2018-04-26 23:06:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:09,6.0,pick,2018-04-26 23:04:00,2018-04-26 23:09:00,273,0,1,4,2018-04-26 19:17:00,3.874722222,1,23,2018-04-26 23:09:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
26/04/2018 23:09,0.039556377,fast,2018-04-26 23:04:00,2018-04-26 23:09:00,283,0,1,4,2018-04-26 19:17:00,3.8775,1,23,2018-04-26 23:09:00,1,4.983333333,62,26/04/2018 22:47,3.0,2.75250044224,3.7988889
27/04/2018 0:24,7.0,bat_pick_rat,2018-04-27 00:24:00,2018-04-27 00:28:00,10,1,1,4,2018-04-26 19:17:00,5.126111111,1,0,2018-04-27 00:24:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:25,4.0,fast,2018-04-27 00:24:00,2018-04-27 00:28:00,65,0,1,4,2018-04-26 19:17:00,5.141388889,1,0,2018-04-27 00:25:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:25,0.02018894,rat,2018-04-27 00:24:00,2018-04-27 00:28:00,72,1,0,4,2018-04-26 19:17:00,5.143333333,1,0,2018-04-27 00:25:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:25,47.0,bat_and_rat,2018-04-27 00:24:00,2018-04-27 00:28:00,91,1,0,4,2018-04-26 19:17:00,5.148611111,1,0,2018-04-27 00:25:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:26,35.0,bat,2018-04-27 00:24:00,2018-04-27 00:28:00,129,1,0,4,2018-04-26 19:17:00,5.159166667,1,0,2018-04-27 00:26:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:26,13.0,bat_and_pick,2018-04-27 00:24:00,2018-04-27 00:28:00,138,1,1,4,2018-04-26 19:17:00,5.161666667,1,0,2018-04-27 00:26:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:27,21.0,bat_and_pick,2018-04-27 00:24:00,2018-04-27 00:28:00,199,1,1,4,2018-04-26 19:17:00,5.178611111,1,0,2018-04-27 00:27:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:27,12.0,bat_and_pick,2018-04-27 00:24:00,2018-04-27 00:28:00,164,1,1,4,2018-04-26 19:17:00,5.168888889,1,0,2018-04-27 00:27:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:27,20.0,bat_and_pick,2018-04-27 00:24:00,2018-04-27 00:28:00,183,1,1,4,2018-04-26 19:17:00,5.174166667,1,0,2018-04-27 00:27:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:27,9.0,bat_and_pick,2018-04-27 00:24:00,2018-04-27 00:28:00,187,1,1,4,2018-04-26 19:17:00,5.175277778,1,0,2018-04-27 00:27:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:28,1.0,rat,2018-04-27 00:24:00,2018-04-27 00:28:00,226,1,0,4,2018-04-26 19:17:00,5.186111111,1,0,2018-04-27 00:28:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 0:28,6.0,pick,2018-04-27 00:24:00,2018-04-27 00:28:00,231,0,1,4,2018-04-26 19:17:00,5.1875,1,0,2018-04-27 00:28:00,1,4.483333333,65,27/04/2018 0:17,2.483870968,2.4897306732800004,5.1233333
27/04/2018 1:19,3.0,bat_fight,2018-04-27 01:18:00,2018-04-27 01:22:00,85,1,0,4,2018-04-26 19:17:00,6.0425,1,1,2018-04-27 01:19:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 1:19,15.0,bat_and_pick,2018-04-27 01:18:00,2018-04-27 01:22:00,76,1,1,4,2018-04-26 19:17:00,6.04,1,1,2018-04-27 01:19:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 1:20,8.0,pick,2018-04-27 01:18:00,2018-04-27 01:22:00,119,0,1,4,2018-04-26 19:17:00,6.051944444,1,1,2018-04-27 01:20:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 1:20,10.0,pick,2018-04-27 01:18:00,2018-04-27 01:22:00,126,0,1,4,2018-04-26 19:17:00,6.053888889,1,1,2018-04-27 01:20:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 1:20,15.0,pick,2018-04-27 01:18:00,2018-04-27 01:22:00,142,0,1,4,2018-04-26 19:17:00,6.058333333,1,1,2018-04-27 01:20:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 1:21,26.0,pick_and_all,2018-04-27 01:18:00,2018-04-27 01:22:00,223,1,1,4,2018-04-26 19:17:00,6.080833333,1,1,2018-04-27 01:21:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 1:21,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",2018-04-27 01:18:00,2018-04-27 01:22:00,231,0,0,4,2018-04-26 19:17:00,6.083055556,1,1,2018-04-27 01:21:00,1,3.966666667,89,27/04/2018 1:17,2.0,2.31205244224,6.0188889
27/04/2018 2:10,0.050962883,rat_and_bat,2018-04-27 02:10:00,2018-04-27 02:20:00,7,1,0,4,2018-04-26 19:17:00,6.899722222,1,2,2018-04-27 02:10:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:11,5.0,pick,2018-04-27 02:10:00,2018-04-27 02:20:00,47,0,1,4,2018-04-26 19:17:00,6.910833333,1,2,2018-04-27 02:11:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:13,3.0,fast,2018-04-27 02:10:00,2018-04-27 02:20:00,140,0,1,4,2018-04-26 19:17:00,6.936666667,1,2,2018-04-27 02:13:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:14,13.0,pick,2018-04-27 02:10:00,2018-04-27 02:20:00,246,0,1,4,2018-04-26 19:17:00,6.966111111,1,2,2018-04-27 02:14:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:15,54.0,all_pick,2018-04-27 02:10:00,2018-04-27 02:20:00,278,1,1,4,2018-04-26 19:17:00,6.975,1,2,2018-04-27 02:15:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:16,3.0,rat,2018-04-27 02:10:00,2018-04-27 02:20:00,318,1,0,4,2018-04-26 19:17:00,6.986111111,1,2,2018-04-27 02:16:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:16,0.09619989,rat_pick_and_bat,2018-04-27 02:10:00,2018-04-27 02:20:00,366,1,1,4,2018-04-26 19:17:00,6.999444444,1,2,2018-04-27 02:16:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:17,0.063771569,rat,2018-04-27 02:10:00,2018-04-27 02:20:00,368,1,0,4,2018-04-26 19:17:00,7.0,1,2,2018-04-27 02:17:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:19,0.081091814,pick,2018-04-27 02:10:00,2018-04-27 02:20:00,537,0,1,4,2018-04-26 19:17:00,7.046944444,1,2,2018-04-27 02:19:00,1,6.133333333,77,27/04/2018 1:47,1.919090428,2.13768088448,6.8977778
27/04/2018 2:39,2.0,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,62,0,1,4,2018-04-26 19:17:00,7.379722222,1,2,2018-04-27 02:39:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:47,0.090564496,,2018-04-27 02:38:00,2018-04-27 02:58:00,528,0,0,4,2018-04-26 19:17:00,7.509166667,1,2,2018-04-27 02:47:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:48,1.0,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,570,0,1,4,2018-04-26 19:17:00,7.520833333,1,2,2018-04-27 02:48:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:49,14.0,,2018-04-27 02:38:00,2018-04-27 02:58:00,664,0,0,4,2018-04-26 19:17:00,7.546944444,1,2,2018-04-27 02:49:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:49,2.0,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,660,0,1,4,2018-04-26 19:17:00,7.545833333,1,2,2018-04-27 02:49:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:51,0.032779517,fast,2018-04-27 02:38:00,2018-04-27 02:58:00,784,0,1,4,2018-04-26 19:17:00,7.580277778,1,2,2018-04-27 02:51:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:52,22.0,pick,2018-04-27 02:38:00,2018-04-27 02:58:00,825,0,1,4,2018-04-26 19:17:00,7.591666667,1,2,2018-04-27 02:52:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:52,10.0,pick,2018-04-27 02:38:00,2018-04-27 02:58:00,811,0,1,4,2018-04-26 19:17:00,7.587777778,1,2,2018-04-27 02:52:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:53,11.0,pick_and_bat,2018-04-27 02:38:00,2018-04-27 02:58:00,908,1,1,4,2018-04-26 19:17:00,7.614722222,1,2,2018-04-27 02:53:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 2:53,0.068238813,pick_and_bat,2018-04-27 02:38:00,2018-04-27 02:58:00,857,1,1,4,2018-04-26 19:17:00,7.600555556,1,2,2018-04-27 02:53:00,4,15.31666667,31,27/04/2018 2:17,1.475409836,2.0454800000000004,7.3625
27/04/2018 3:01,1.0,fast,2018-04-27 03:01:00,2018-04-27 03:02:00,17,0,1,4,2018-04-26 19:17:00,7.741666667,1,3,2018-04-27 03:01:00,2,12.38333333,28,27/04/2018 2:47,1.055526177,1.9711902310400002,7.7369444
27/04/2018 3:01,2.0,fast,2018-04-27 03:01:00,2018-04-27 03:02:00,22,0,1,4,2018-04-26 19:17:00,7.743055556,1,3,2018-04-27 03:01:00,2,12.38333333,28,27/04/2018 2:47,1.055526177,1.9711902310400002,7.7369444
27/04/2018 3:23,0.042707344,rat_and_bat,2018-04-27 03:22:00,2018-04-27 03:25:00,17,1,0,4,2018-04-26 19:17:00,8.101388889,1,3,2018-04-27 03:23:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8998213267200001,8.0966667
27/04/2018 3:23,13.0,pick,2018-04-27 03:22:00,2018-04-27 03:25:00,20,0,1,4,2018-04-26 19:17:00,8.102222222,1,3,2018-04-27 03:23:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8998213267200001,8.0966667
27/04/2018 3:23,0.043905767,bat_and_rat,2018-04-27 03:22:00,2018-04-27 03:25:00,33,1,0,4,2018-04-26 19:17:00,8.105833333,1,3,2018-04-27 03:23:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8998213267200001,8.0966667
27/04/2018 3:24,1.0,fast,2018-04-27 03:22:00,2018-04-27 03:25:00,99,0,1,4,2018-04-26 19:17:00,8.124166667,1,3,2018-04-27 03:24:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8998213267200001,8.0966667
27/04/2018 3:25,0.076705397,rat,2018-04-27 03:22:00,2018-04-27 03:25:00,142,1,0,4,2018-04-26 19:17:00,8.136111111,1,3,2018-04-27 03:25:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8998213267200001,8.0966667
27/04/2018 3:25,3.0,fast,2018-04-27 03:22:00,2018-04-27 03:25:00,140,0,1,4,2018-04-26 19:17:00,8.135555556,1,3,2018-04-27 03:25:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8998213267200001,8.0966667
27/04/2018 3:43,0.040958086,fast,2018-04-27 03:43:00,2018-04-27 03:46:00,38,0,1,4,2018-04-26 19:17:00,8.446388889,1,3,2018-04-27 03:43:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8325306732800002,8.4358333
27/04/2018 3:45,0.099530937,bat,2018-04-27 03:43:00,2018-04-27 03:46:00,160,1,0,4,2018-04-26 19:17:00,8.480277778,1,3,2018-04-27 03:45:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8325306732800002,8.4358333
27/04/2018 3:45,0.014419381,bat,2018-04-27 03:43:00,2018-04-27 03:46:00,168,1,0,4,2018-04-26 19:17:00,8.4825,1,3,2018-04-27 03:45:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8325306732800002,8.4358333
27/04/2018 3:45,22.0,no_food,2018-04-27 03:43:00,2018-04-27 03:46:00,166,0,0,4,2018-04-26 19:17:00,8.481944444,1,3,2018-04-27 03:45:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8325306732800002,8.4358333
27/04/2018 3:45,0.056999457,bat_and_rat,2018-04-27 03:43:00,2018-04-27 03:46:00,159,1,0,4,2018-04-26 19:17:00,8.48,1,3,2018-04-27 03:45:00,2,5.516666667,28,27/04/2018 3:17,1.0,1.8325306732800002,8.4358333
27/04/2018 4:01,3.0,pick,2018-04-27 03:59:00,2018-04-27 04:01:00,106,0,1,4,2018-04-26 19:17:00,8.736111111,1,4,2018-04-27 04:01:00,3,11.58333333,15,27/04/2018 3:47,1.0,1.7787973267200003,8.7066667
27/04/2018 4:12,5.0,pick,2018-04-27 04:11:00,2018-04-27 04:16:00,106,0,1,4,2018-04-26 19:17:00,8.931666667,1,4,2018-04-27 04:12:00,3,11.58333333,15,27/04/2018 3:47,1.0,1.73999911552,8.9022222
27/04/2018 4:36,0.040564984,pick_and_rat,2018-04-27 04:28:00,2018-04-27 04:44:00,445,1,1,4,2018-04-26 19:17:00,9.323055556,1,4,2018-04-27 04:36:00,2,30.53333333,7,27/04/2018 4:17,1.0,1.68103023104,9.1994444
27/04/2018 21:57,8.0,rat,2018-04-27 21:56:00,2018-04-27 22:00:00,47,1,0,4,2018-04-27 19:18:00,2.662777778,1,21,2018-04-27 21:57:00,5,8.05,64,27/04/2018 21:48,3.0,2.98049511552,2.6497222
27/04/2018 22:00,5.0,rat,2018-04-27 21:56:00,2018-04-27 22:00:00,199,1,0,4,2018-04-27 19:18:00,2.705,1,22,2018-04-27 22:00:00,5,8.05,64,27/04/2018 21:48,3.0,2.98049511552,2.6497222
27/04/2018 22:12,17.0,other_bats,2018-04-27 22:08:00,2018-04-27 22:12:00,214,1,0,4,2018-04-27 19:18:00,2.9,1,22,2018-04-27 22:12:00,5,8.05,64,27/04/2018 21:48,3.0,2.9426337689600004,2.8405556
27/04/2018 22:41,1.0,rat,2018-04-27 22:39:00,2018-04-27 22:41:00,127,1,0,4,2018-04-27 19:18:00,3.389722222,1,22,2018-04-27 22:41:00,1,2.166666667,38,27/04/2018 22:18,3.0,2.84067823104,3.3544444
27/04/2018 23:01,2.0,fast,2018-04-27 23:01:00,2018-04-27 23:12:00,18,0,1,4,2018-04-27 19:18:00,3.732777778,1,23,2018-04-27 23:01:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:02,1.0,fast,2018-04-27 23:01:00,2018-04-27 23:12:00,79,0,1,4,2018-04-27 19:18:00,3.749722222,1,23,2018-04-27 23:02:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:02,31.0,other_bats,2018-04-27 23:01:00,2018-04-27 23:12:00,68,1,0,4,2018-04-27 19:18:00,3.746666667,1,23,2018-04-27 23:02:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:03,2.0,fast,2018-04-27 23:01:00,2018-04-27 23:12:00,105,0,1,4,2018-04-27 19:18:00,3.756944444,1,23,2018-04-27 23:03:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:10,0.032185829,,2018-04-27 23:01:00,2018-04-27 23:12:00,530,0,0,4,2018-04-27 19:18:00,3.875,1,23,2018-04-27 23:10:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:11,5.0,pick_and_others,2018-04-27 23:01:00,2018-04-27 23:12:00,576,1,1,4,2018-04-27 19:18:00,3.887777778,1,23,2018-04-27 23:11:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:11,13.0,bats,2018-04-27 23:01:00,2018-04-27 23:12:00,592,1,0,4,2018-04-27 19:18:00,3.892222222,1,23,2018-04-27 23:11:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:12,15.0,bats,2018-04-27 23:01:00,2018-04-27 23:12:00,623,1,0,4,2018-04-27 19:18:00,3.900833333,1,23,2018-04-27 23:12:00,2,12.75,39,27/04/2018 22:48,3.0,2.76660888448,3.7277778
27/04/2018 23:16,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,2018-04-27 19:18:00,3.97,1,23,2018-04-27 23:16:00,2,12.75,39,27/04/2018 22:48,3.0,2.72048088448,3.9602778
27/04/2018 23:16,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,2018-04-27 19:18:00,3.980833333,1,23,2018-04-27 23:16:00,2,12.75,39,27/04/2018 22:48,3.0,2.72048088448,3.9602778
27/04/2018 23:17,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,2018-04-27 19:18:00,3.993611111,1,23,2018-04-27 23:17:00,2,12.75,39,27/04/2018 22:48,3.0,2.72048088448,3.9602778
27/04/2018 23:42,6.0,pick,2018-04-27 23:41:00,2018-04-27 23:43:00,23,0,1,4,2018-04-27 19:18:00,4.401111111,1,23,2018-04-27 23:42:00,1,1.533333333,54,27/04/2018 23:18,3.0,2.6342871155200003,4.3947222
28/04/2018 0:07,11.0,rat_and_pick,2018-04-28 00:04:00,2018-04-28 00:14:00,174,1,1,4,2018-04-27 19:18:00,4.829722222,1,0,2018-04-28 00:07:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:10,3.0,rat,2018-04-28 00:04:00,2018-04-28 00:14:00,330,1,0,4,2018-04-27 19:18:00,4.873055556,1,0,2018-04-28 00:10:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:10,5.0,bat_fight,2018-04-28 00:04:00,2018-04-28 00:14:00,365,1,0,4,2018-04-27 19:18:00,4.882777778,1,0,2018-04-28 00:10:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:10,6.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,363,0,1,4,2018-04-27 19:18:00,4.882222222,1,0,2018-04-28 00:10:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:10,5.0,bat_fight,2018-04-28 00:04:00,2018-04-28 00:14:00,365,1,0,4,2018-04-27 19:18:00,4.882777778,1,0,2018-04-28 00:10:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:11,1.0,rat,2018-04-28 00:04:00,2018-04-28 00:14:00,408,1,0,4,2018-04-27 19:18:00,4.894722222,1,0,2018-04-28 00:11:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:11,2.0,fast,2018-04-28 00:04:00,2018-04-28 00:14:00,373,0,1,4,2018-04-27 19:18:00,4.885,1,0,2018-04-28 00:11:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:11,4.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,401,0,1,4,2018-04-27 19:18:00,4.892777778,1,0,2018-04-28 00:11:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:12,6.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,449,0,1,4,2018-04-27 19:18:00,4.906111111,1,0,2018-04-28 00:12:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:12,7.0,rat,2018-04-28 00:04:00,2018-04-28 00:14:00,434,1,0,4,2018-04-27 19:18:00,4.901944444,1,0,2018-04-28 00:12:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:13,18.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,497,0,1,4,2018-04-27 19:18:00,4.919444444,1,0,2018-04-28 00:13:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:13,10.0,bat_and_rat,2018-04-28 00:04:00,2018-04-28 00:14:00,544,1,0,4,2018-04-27 19:18:00,4.9325,1,0,2018-04-28 00:13:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:13,5.0,pick_and_rat,2018-04-28 00:04:00,2018-04-28 00:14:00,496,1,1,4,2018-04-27 19:18:00,4.919166667,1,0,2018-04-28 00:13:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 0:13,3.0,fast,2018-04-28 00:04:00,2018-04-28 00:14:00,520,0,1,4,2018-04-27 19:18:00,4.925833333,1,0,2018-04-28 00:13:00,1,9.316666667,66,27/04/2018 23:48,3.0,2.5575724422400006,4.7813889
28/04/2018 1:06,1.0,fast,2018-04-28 01:06:00,2018-04-28 01:07:00,19,0,1,4,2018-04-27 19:18:00,5.808888889,1,1,2018-04-28 01:06:00,2,2.666666667,60,28/04/2018 0:48,3.0,2.35476355776,5.8036111
28/04/2018 1:06,0.063724824,fast,2018-04-28 01:06:00,2018-04-28 01:07:00,35,0,1,4,2018-04-27 19:18:00,5.813333333,1,1,2018-04-28 01:06:00,2,2.666666667,60,28/04/2018 0:48,3.0,2.35476355776,5.8036111
28/04/2018 1:06,5.0,others,2018-04-28 01:06:00,2018-04-28 01:07:00,42,1,0,4,2018-04-27 19:18:00,5.815277778,1,1,2018-04-28 01:06:00,2,2.666666667,60,28/04/2018 0:48,3.0,2.35476355776,5.8036111
28/04/2018 1:07,6.0,pick,2018-04-28 01:06:00,2018-04-28 01:07:00,74,0,1,4,2018-04-27 19:18:00,5.824166667,1,1,2018-04-28 01:07:00,2,2.666666667,60,28/04/2018 0:48,3.0,2.35476355776,5.8036111
28/04/2018 2:14,15.0,others,2018-04-28 02:13:00,2018-04-28 02:14:00,55,1,0,4,2018-04-27 19:18:00,6.935833333,1,2,2018-04-28 02:14:00,1,1.55,52,28/04/2018 1:48,3.0,2.13316176896,6.9205556
28/04/2018 2:14,4.0,pick,2018-04-28 02:13:00,2018-04-28 02:14:00,90,0,1,4,2018-04-27 19:18:00,6.945555556,1,2,2018-04-28 02:14:00,1,1.55,52,28/04/2018 1:48,3.0,2.13316176896,6.9205556
28/04/2018 2:22,5.0,rat_disappear,2018-04-28 02:21:00,2018-04-28 02:23:00,60,1,0,4,2018-04-27 19:18:00,7.071388889,1,2,2018-04-28 02:22:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.10654311552,7.0547222
28/04/2018 2:22,0.026148246,fast,2018-04-28 02:21:00,2018-04-28 02:23:00,90,0,1,4,2018-04-27 19:18:00,7.079722222,1,2,2018-04-28 02:22:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.10654311552,7.0547222
28/04/2018 2:49,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,2018-04-27 19:18:00,7.530555556,1,2,2018-04-28 02:49:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.0191920000000003,7.495
28/04/2018 2:49,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,2018-04-27 19:18:00,7.528333333,1,2,2018-04-28 02:49:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.0191920000000003,7.495
28/04/2018 2:50,0.08833199,fast,2018-04-28 02:47:00,2018-04-28 02:51:00,139,0,1,4,2018-04-27 19:18:00,7.533611111,1,2,2018-04-28 02:50:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.0191920000000003,7.495
28/04/2018 2:50,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,2018-04-27 19:18:00,7.542222222,1,2,2018-04-28 02:50:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.0191920000000003,7.495
